activity_comment,assay_chembl_id,canonical_smiles,data_validity_comment,document_chembl_id,document_journal,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value,isomeric_smiles,inchikey,np_score,short_inchikey,wikidata_id
,CHEMBL702708,CC(=N)Nc1ccc(Br)cc1.Cl,,CHEMBL1131040,J Med Chem,CHEMBL544790,>,>,Ki,nM,50000.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,uM,50.0,CC(=N)Nc1ccc(Br)cc1.Cl,VHHXXRKHGJKFGM-UHFFFAOYSA-N,-0.7012790444531584,VHHXXRKHGJKFGM,no_wikidata_match
,CHEMBL933386,CC(=O)O.CN/N=C(\N)NCCC[C@H](N)C(=O)O,,CHEMBL1143863,J Med Chem,CHEMBL272814,=,=,Kd,nM,29000.0,CHEMBL4481,"Nitric oxide synthase, inducible",Kd,uM,29.0,CC(=O)O.CN/N=C(\N)NCCC[C@H](N)C(=O)O,VHLPDZBPFLUWAN-JEDNCBNOSA-N,0.3596736333116556,VHLPDZBPFLUWAN,no_wikidata_match
,CHEMBL933387,CC(=O)O.CN/N=C(\N)NCCC[C@H](N)C(=O)O,,CHEMBL1143863,J Med Chem,CHEMBL272814,=,=,Ki,nM,16400.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,uM,16.4,CC(=O)O.CN/N=C(\N)NCCC[C@H](N)C(=O)O,VHLPDZBPFLUWAN-JEDNCBNOSA-N,0.3596736333116556,VHLPDZBPFLUWAN,no_wikidata_match
,CHEMBL3801317,Nc1ccccc1C(O)CCNC(=O)Nc1ccccc1,,CHEMBL3797128,Medchemcomm,CHEMBL3800011,=,=,Inhibition,%,27.86,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,27.86,Nc1ccccc1C(O)CCNC(=O)Nc1ccccc1,VJGAVHWRHPCMKJ-UHFFFAOYSA-N,-0.9435964992318857,VJGAVHWRHPCMKJ,no_wikidata_match
,CHEMBL829930,Nc1nc2c(c(N3CCCCC3)n1)NC(c1ccc(Cl)cc1)CN2,Outside typical range,CHEMBL1140327,J Med Chem,CHEMBL101879,=,=,IC50,nM,106200.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,106.2,Nc1nc2c(c(N3CCCCC3)n1)NC(c1ccc(Cl)cc1)CN2,VLFZJRDUEIBKCU-UHFFFAOYSA-N,-0.5110270389219959,VLFZJRDUEIBKCU,no_wikidata_match
,CHEMBL700509,Cc1cc(N)nc(CC(C)C)c1,,CHEMBL1133138,Bioorg Med Chem Lett,CHEMBL294609,=,=,IC50,nM,28.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.028,Cc1cc(N)nc(CC(C)C)c1,VMTPVCVORKDABN-UHFFFAOYSA-N,-0.4692920625237584,VMTPVCVORKDABN,no_wikidata_match
,CHEMBL964272,Cc1cc(N)nc(CC(C)C)c1,,CHEMBL1153433,J Med Chem,CHEMBL294609,=,=,IC50,nM,193.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,193.0,Cc1cc(N)nc(CC(C)C)c1,VMTPVCVORKDABN-UHFFFAOYSA-N,-0.4692920625237584,VMTPVCVORKDABN,no_wikidata_match
,CHEMBL991751,Cc1cc(N)nc(CC(C)C)c1,,CHEMBL1153433,J Med Chem,CHEMBL294609,=,=,IC50,nM,28.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,28.0,Cc1cc(N)nc(CC(C)C)c1,VMTPVCVORKDABN-UHFFFAOYSA-N,-0.4692920625237584,VMTPVCVORKDABN,no_wikidata_match
,CHEMBL832395,NC1=NC(c2ccccc2)CS1,,CHEMBL1137191,Bioorg Med Chem Lett,CHEMBL183268,>,>,IC50,nM,50000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,50.0,NC1=NC(c2ccccc2)CS1,VMXKVUZBDSURAV-UHFFFAOYSA-N,-0.0019971904789000175,VMXKVUZBDSURAV,no_wikidata_match
,CHEMBL4809865,COc1ccc(N)c(C(=O)CCNC(C)=N)c1,,CHEMBL4808198,Bioorg Med Chem,CHEMBL4871907,=,=,Inhibition,%,97.59,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,97.59,COc1ccc(N)c(C(=O)CCNC(C)=N)c1,VNBGYKKQRNIJJP-UHFFFAOYSA-N,-0.016239110225970535,VNBGYKKQRNIJJP,no_wikidata_match
,CHEMBL4809867,COc1ccc(N)c(C(=O)CCNC(C)=N)c1,,CHEMBL4808198,Bioorg Med Chem,CHEMBL4871907,=,=,IC50,nM,59700.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,59.7,COc1ccc(N)c(C(=O)CCNC(C)=N)c1,VNBGYKKQRNIJJP-UHFFFAOYSA-N,-0.016239110225970535,VNBGYKKQRNIJJP,no_wikidata_match
,CHEMBL832395,N=C1CCC2CCCCN12,,CHEMBL1137191,Bioorg Med Chem Lett,CHEMBL185600,>,>,IC50,nM,50000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,50.0,N=C1CCC2CCCCN12,VNJHIPCVZNOPEN-UHFFFAOYSA-N,-0.33924506759831996,VNJHIPCVZNOPEN,no_wikidata_match
,CHEMBL702708,Br.Br.CC(=N)Nc1ccc(N)cc1,,CHEMBL1131040,J Med Chem,CHEMBL542429,=,=,Ki,nM,46000.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,uM,46.0,Br.Br.CC(=N)Nc1ccc(N)cc1,VNJXWCNXSYOAQK-UHFFFAOYSA-N,-0.35572316554943073,VNJXWCNXSYOAQK,no_wikidata_match
,CHEMBL700503,CC(=N)NCC[S+]([O-])C[C@@H](N)C(=O)O,,CHEMBL1133154,Bioorg Med Chem Lett,CHEMBL157958,=,=,IC50,nM,8000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,8.0,CC(=N)NCC[S+]([O-])C[C@@H](N)C(=O)O,VNPLSLSSVUBDKG-NFSFSXTOSA-N,0.8672478534348429,VNPLSLSSVUBDKG,no_wikidata_match
,CHEMBL4380146,COCC(=N)NCCCCN,,CHEMBL4376856,J Med Chem,CHEMBL4554366,=,=,Inhibition,%,42.0,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,42.0,COCC(=N)NCCCCN,VPGWFXXKDRSBKF-UHFFFAOYSA-N,-0.011186241821663601,VPGWFXXKDRSBKF,no_wikidata_match
,CHEMBL4402005,CNCC#Cc1cc(F)c(F)c(CCc2cc(C)cc(N)n2)c1,,CHEMBL4400558,J Med Chem,CHEMBL4454695,=,=,Ki,nM,3059.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,nM,3059.0,CNCC#Cc1cc(F)c(F)c(CCc2cc(C)cc(N)n2)c1,VPIZCATWBQGZCY-UHFFFAOYSA-N,-0.7780772160675652,VPIZCATWBQGZCY,no_wikidata_match
,CHEMBL878597,NC1=NCCCO1,,CHEMBL1129751,J Med Chem,CHEMBL161118,=,=,IC50,nM,1800.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1.8,NC1=NCCCO1,VPVZSRIIAONGMU-UHFFFAOYSA-N,0.0011396272658999848,VPVZSRIIAONGMU,no_wikidata_match
,CHEMBL700505,CC1=CC(N)=N[C@@H]2CCCC[C@H]12,,CHEMBL1136028,Bioorg Med Chem Lett,CHEMBL74679,=,=,IC50,nM,1400.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1.4,CC1=CC(N)=N[C@@H]2CCCC[C@H]12,VPZRXMOMNFFKQE-RKDXNWHRSA-N,0.7333970597233249,VPZRXMOMNFFKQE,no_wikidata_match
,CHEMBL964272,COCCC(C)Cc1cc(C)cc(N)n1,,CHEMBL1153433,J Med Chem,CHEMBL477457,>,>,IC50,nM,5000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,5000.0,COCCC(C)Cc1cc(C)cc(N)n1,VQQIZVJSKCUKHT-UHFFFAOYSA-N,0.07183025263012674,VQQIZVJSKCUKHT,no_wikidata_match
,CHEMBL700506,CN1CCN(CCOc2ccc(-c3cccc(N)n3)c3ccccc23)CC1,,CHEMBL1149107,J Med Chem,CHEMBL41551,=,=,IC50,nM,9380.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,9380.0,CN1CCN(CCOc2ccc(-c3cccc(N)n3)c3ccccc23)CC1,VRGKADOJCYTXCK-UHFFFAOYSA-N,-0.8042000257914486,VRGKADOJCYTXCK,no_wikidata_match
,CHEMBL701146,NC1=NC(c2ccccc2)Nc2ccccc21,,CHEMBL1136724,J Med Chem,CHEMBL174481,=,=,IC50,nM,2500.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.5,NC1=NC(c2ccccc2)Nc2ccccc21,VRHGJUOMOHIJKK-UHFFFAOYSA-N,-0.2152862238975353,VRHGJUOMOHIJKK,no_wikidata_match
,CHEMBL934600,NC1=NC(c2ccccc2)Nc2ccccc21,,CHEMBL1144726,J Med Chem,CHEMBL174481,=,=,IC50,nM,2500.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.5,NC1=NC(c2ccccc2)Nc2ccccc21,VRHGJUOMOHIJKK-UHFFFAOYSA-N,-0.2152862238975353,VRHGJUOMOHIJKK,no_wikidata_match
,CHEMBL1786326,N=C(N)C1CCCNC1,,CHEMBL1781991,Bioorg Med Chem Lett,CHEMBL1783074,=,=,IC50,nM,51000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,51.0,N=C(N)C1CCCNC1,VUABPLGJPNFBHR-UHFFFAOYSA-N,0.15543081979157772,VUABPLGJPNFBHR,no_wikidata_match
,CHEMBL1786326,N=C(N)C1CCCCN1,,CHEMBL1781991,Bioorg Med Chem Lett,CHEMBL1783073,>,>,IC50,nM,100000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,100.0,N=C(N)C1CCCCN1,VUFZBKQYVPXHGQ-UHFFFAOYSA-N,0.5260848041745556,VUFZBKQYVPXHGQ,no_wikidata_match
,CHEMBL5046506,CC[C@H](C)[C@H](NC(=O)/C=C/c1ccc(Cl)c(Cl)c1)C(=O)OC,,CHEMBL5046219,J Med Chem,CHEMBL5094665,=,=,IC50,nM,640.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,640.0,CC[C@H](C)[C@H](NC(=O)/C=C/c1ccc(Cl)c(Cl)c1)C(=O)OC,VVTYSSXYZWDBGL-MCCLBDCCSA-N,-0.4212428490754683,VVTYSSXYZWDBGL,no_wikidata_match
,CHEMBL832395,NC1=NCC2CCCCC12,,CHEMBL1137191,Bioorg Med Chem Lett,CHEMBL185441,=,=,IC50,nM,1200.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1.2,NC1=NCC2CCCCC12,VVYRMIBCBFMCJN-UHFFFAOYSA-N,0.6643813108521899,VVYRMIBCBFMCJN,no_wikidata_match
,CHEMBL833505,CC1CC(N)=NC2CCCCC2S1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL186360,>,>,IC50,nM,50000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,50.0,CC1CC(N)=NC2CCCCC2S1,VVZAZUVZXGVDOI-UHFFFAOYSA-N,0.2079744528846231,VVZAZUVZXGVDOI,no_wikidata_match
,CHEMBL5117108,Cc1cc(N)nc(C#CCN2CCN(C)CC2)c1,Outside typical range,CHEMBL5113456,Bioorg Med Chem,CHEMBL5172237,=,=,Ki,nM,113733.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,nM,113733.0,Cc1cc(N)nc(C#CCN2CCN(C)CC2)c1,VWGJRTCMKOXFHS-UHFFFAOYSA-N,-0.8678573775117001,VWGJRTCMKOXFHS,no_wikidata_match
,CHEMBL702708,Br.Br.Br.CC(=N)Nc1ccc(CNCc2cccc(C(C)=N)c2)cc1,,CHEMBL1131040,J Med Chem,CHEMBL540048,=,=,Ki,nM,1600.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,uM,1.6,Br.Br.Br.CC(=N)Nc1ccc(CNCc2cccc(C(C)=N)c2)cc1,VWKCKZQAQJLJEO-UHFFFAOYSA-N,-0.6856055558745959,VWKCKZQAQJLJEO,no_wikidata_match
,CHEMBL700509,CCCCc1cc(C)cc(N)n1,,CHEMBL1133138,Bioorg Med Chem Lett,CHEMBL292507,=,=,IC50,nM,46.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.046,CCCCc1cc(C)cc(N)n1,VXEVTWMFMKSFLP-UHFFFAOYSA-N,-0.3905726266859834,VXEVTWMFMKSFLP,no_wikidata_match
,CHEMBL701147,NC1=NCCSCC1,,CHEMBL1133982,Bioorg Med Chem Lett,CHEMBL88308,=,=,IC50,nM,2700.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.7,NC1=NCCSCC1,VXILVSMPTBRDEC-UHFFFAOYSA-N,-0.6513242390852,VXILVSMPTBRDEC,no_wikidata_match
,CHEMBL833505,NC1=NCCSCC1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL88308,=,=,IC50,nM,1400.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1.4,NC1=NCCSCC1,VXILVSMPTBRDEC-UHFFFAOYSA-N,-0.6513242390852,VXILVSMPTBRDEC,no_wikidata_match
,CHEMBL5117108,Cc1cc(N)nc(CCCN2CC(F)(F)C2)c1,,CHEMBL5113456,Bioorg Med Chem,CHEMBL5204779,=,=,Ki,nM,4358.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,nM,4358.0,Cc1cc(N)nc(CCCN2CC(F)(F)C2)c1,VXUPTLRCBSMECG-UHFFFAOYSA-N,-0.6940418731062824,VXUPTLRCBSMECG,no_wikidata_match
,CHEMBL700509,Nc1cc2ccccc2cn1,,CHEMBL1133138,Bioorg Med Chem Lett,CHEMBL61743,>,>,IC50,nM,50000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,50.0,Nc1cc2ccccc2cn1,VYCKDIRCVDCQAE-UHFFFAOYSA-N,0.21417832645660909,VYCKDIRCVDCQAE,no_wikidata_match
,CHEMBL700509,Cc1cnc(N)cc1C,,CHEMBL1133138,Bioorg Med Chem Lett,CHEMBL293022,=,=,IC50,nM,810.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.81,Cc1cnc(N)cc1C,VYQFIVPHBLAONR-UHFFFAOYSA-N,-0.014818233256288948,VYQFIVPHBLAONR,http://www.wikidata.org/entity/Q82345614
,CHEMBL665580,NC1=NC(c2ccco2)Cc2ccsc21,,CHEMBL1134021,Bioorg Med Chem Lett,CHEMBL274405,=,=,IC50,nM,89.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.089,NC1=NC(c2ccco2)Cc2ccsc21,WAOKDGZAIYAHLD-UHFFFAOYSA-N,-0.6150261399468866,WAOKDGZAIYAHLD,no_wikidata_match
,CHEMBL3801317,COc1ccc(N)c(C(=O)CCNC(=O)C2CCCCC2)c1,,CHEMBL3797128,Medchemcomm,CHEMBL198615,=,=,Inhibition,%,9.24,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,9.24,COc1ccc(N)c(C(=O)CCNC(=O)C2CCCCC2)c1,WAOKHLFSZCLVRS-UHFFFAOYSA-N,-0.8433891597321362,WAOKHLFSZCLVRS,no_wikidata_match
,CHEMBL873011,CC1(C)CC(N)=NC1Cc1ccccc1.Cl,,CHEMBL1131100,J Med Chem,CHEMBL555585,=,=,Inhibition,%,12.0,CHEMBL4481,"Nitric oxide synthase, inducible",Inhibition,%,12.0,CC1(C)CC(N)=NC1Cc1ccccc1.Cl,WAQBTOVTZFITCV-UHFFFAOYSA-N,0.334867582558525,WAQBTOVTZFITCV,no_wikidata_match
,CHEMBL702708,CC(=N)NCc1cccc(CN)c1.Cl.Cl,,CHEMBL1131040,J Med Chem,CHEMBL544788,=,=,Ki,nM,140.0,CHEMBL4481,"Nitric oxide synthase, inducible",Ki,uM,0.14,CC(=N)NCc1cccc(CN)c1.Cl.Cl,WDJHSQZCZGPGAA-UHFFFAOYSA-N,-0.049156654472426675,WDJHSQZCZGPGAA,no_wikidata_match
,CHEMBL877003,C[C@H]1CC(N)=N[C@H]2CCCC[C@H]21,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL370922,>,>,IC50,nM,5000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,5000.0,C[C@H]1CC(N)=N[C@H]2CCCC[C@H]21,WFMGCLWNKZKHCB-CIUDSAMLSA-N,0.7516358715952581,WFMGCLWNKZKHCB,no_wikidata_match
,CHEMBL877003,C[C@@H]1CC(N)=N[C@@H]2CCCC[C@H]12,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL191675,=,=,IC50,nM,22.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,22.0,C[C@@H]1CC(N)=N[C@@H]2CCCC[C@H]12,WFMGCLWNKZKHCB-IWSPIJDZSA-N,0.7516358715952581,WFMGCLWNKZKHCB,no_wikidata_match
,CHEMBL877003,C[C@@H]1CC(N)=N[C@H]2CCCC[C@@H]12,,CHEMBL1143520,Bioorg Med Chem Lett,CHEMBL365804,=,=,IC50,nM,38.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,38.0,C[C@@H]1CC(N)=N[C@H]2CCCC[C@@H]12,WFMGCLWNKZKHCB-VGMNWLOBSA-N,0.7516358715952581,WFMGCLWNKZKHCB,no_wikidata_match
,CHEMBL700508,Cl.NC1=NC(Cc2ccccc2)C(C(F)(F)F)C1,,CHEMBL1131100,J Med Chem,CHEMBL553678,=,=,IC50,nM,74000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,74.0,Cl.NC1=NC(Cc2ccccc2)C(C(F)(F)F)C1,WHXRIXUDOSLVSA-UHFFFAOYSA-N,-0.17705206162476664,WHXRIXUDOSLVSA,no_wikidata_match
,CHEMBL700508,Cl.NC1=NC(Cc2ccccc2)C(C(F)(F)F)C1,,CHEMBL1131100,J Med Chem,CHEMBL553678,=,=,IC50,nM,22000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,22.0,Cl.NC1=NC(Cc2ccccc2)C(C(F)(F)F)C1,WHXRIXUDOSLVSA-UHFFFAOYSA-N,-0.17705206162476664,WHXRIXUDOSLVSA,no_wikidata_match
,CHEMBL4809865,CC(=N)NCCC(=O)c1ccccc1N,,CHEMBL4808198,Bioorg Med Chem,CHEMBL4874735,=,=,Inhibition,%,22.25,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,22.25,CC(=N)NCCC(=O)c1ccccc1N,WIXQPBURRNZXBE-UHFFFAOYSA-N,0.1394341677874,WIXQPBURRNZXBE,no_wikidata_match
,CHEMBL4809867,CC(=N)NCCC(=O)c1ccccc1N,Outside typical range,CHEMBL4808198,Bioorg Med Chem,CHEMBL4874735,>,>,IC50,nM,1000000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1000.0,CC(=N)NCCC(=O)c1ccccc1N,WIXQPBURRNZXBE-UHFFFAOYSA-N,0.1394341677874,WIXQPBURRNZXBE,no_wikidata_match
,CHEMBL833505,NC1=NCCCOC1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL362772,=,=,IC50,nM,160.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.16,NC1=NCCCOC1,WKPUJGILMQAMEH-UHFFFAOYSA-N,-0.3380683013694625,WKPUJGILMQAMEH,no_wikidata_match
,CHEMBL2072472,C[C@@H]1O[C@@H](O[C@H]2CC[C@H](O[C@H]3[C@H](O)C[C@H](c4ccc5c(c4O)C(=O)C4=C(C5=O)[C@@]5(O)C(=O)C[C@](C)(O)C[C@@]5(O)C=C4)O[C@@H]3C)O[C@H]2C)C=CC1=O,,CHEMBL2069249,J Nat Prod,CHEMBL2071404,=,=,IC50,nM,43500.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,43.5,C[C@@H]1O[C@@H](O[C@H]2CC[C@H](O[C@H]3[C@H](O)C[C@H](c4ccc5c(c4O)C(=O)C4=C(C5=O)[C@@]5(O)C(=O)C[C@](C)(O)C[C@@]5(O)C=C4)O[C@@H]3C)O[C@H]2C)C=CC1=O,WMKADRZYNROIIJ-AZTVFSFNSA-N,2.467245215521279,WMKADRZYNROIIJ,http://www.wikidata.org/entity/Q105308628
,CHEMBL700506,CN(C)CCOc1ccc(-c2cccc(N)n2)c2ccccc12,,CHEMBL1149107,J Med Chem,CHEMBL43245,=,=,IC50,nM,4600.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,4600.0,CN(C)CCOc1ccc(-c2cccc(N)n2)c2ccccc12,WPECHTREAJBIKW-UHFFFAOYSA-N,-0.5753948704068739,WPECHTREAJBIKW,no_wikidata_match
,CHEMBL1056358,CC1=CC2=NCC(C(=O)c3ccc(OCc4ccc(C#N)cc4)cc3)CN2C=C1.[O-][Cl+3]([O-])([O-])O,,CHEMBL1152488,Eur J Med Chem,CHEMBL562062,=,=,Activity,%,105.0,CHEMBL4481,"Nitric oxide synthase, inducible",Activity,%,105.0,CC1=CC2=NCC(C(=O)c3ccc(OCc4ccc(C#N)cc4)cc3)CN2C=C1.[O-][Cl+3]([O-])([O-])O,WPTSXYPXJHCGCH-UHFFFAOYSA-N,-0.5352180486904676,WPTSXYPXJHCGCH,no_wikidata_match
,CHEMBL832395,CCC1CC(C)C(N)=N1,,CHEMBL1137191,Bioorg Med Chem Lett,CHEMBL185585,=,=,IC50,nM,23000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,23.0,CCC1CC(C)C(N)=N1,WPWKHPKZOKESJR-UHFFFAOYSA-N,0.49742045470973334,WPWKHPKZOKESJR,no_wikidata_match
,CHEMBL700509,CCc1c(C)ccnc1N,,CHEMBL1133138,Bioorg Med Chem Lett,CHEMBL292981,=,=,IC50,nM,2700.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.7,CCc1c(C)ccnc1N,WQNNIEFJPGELIO-UHFFFAOYSA-N,-0.12463025252304001,WQNNIEFJPGELIO,no_wikidata_match
,CHEMBL700502,NC1=Nc2cc([N+](=O)[O-])ccc2[C@H]2CCC[C@@H]12,,CHEMBL1135323,Bioorg Med Chem Lett,CHEMBL83397,=,=,IC50,nM,2600.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,2.6,NC1=Nc2cc([N+](=O)[O-])ccc2[C@H]2CCC[C@@H]12,WQTRMDXJCJBMSG-PSASIEDQSA-N,-0.4339306561461648,WQTRMDXJCJBMSG,no_wikidata_match
,CHEMBL832395,CCCC1CN=C(N)C1,,CHEMBL1137191,Bioorg Med Chem Lett,CHEMBL361909,=,=,IC50,nM,38700.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,38.7,CCCC1CN=C(N)C1,WSOMLXPJARKHAD-UHFFFAOYSA-N,0.42759888558936676,WSOMLXPJARKHAD,no_wikidata_match
,CHEMBL4621971,Br.CC(=N)NCc1ccc(F)cc1,,CHEMBL4619797,ACS Med Chem Lett,CHEMBL4649559,=,=,Inhibition,%,93.0,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,93.0,Br.CC(=N)NCc1ccc(F)cc1,WYQQHWWTMYGWKW-UHFFFAOYSA-N,-0.6480019684289923,WYQQHWWTMYGWKW,no_wikidata_match
,CHEMBL2401460,COc1ccc(N)c(C2=NN(C(C)=O)CC2)c1,,CHEMBL2396629,Bioorg Med Chem,CHEMBL189091,=,=,Inhibition,%,20.39,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,20.39,COc1ccc(N)c(C2=NN(C(C)=O)CC2)c1,WZEBTEFOBUWWCK-UHFFFAOYSA-N,-0.6145654152806764,WZEBTEFOBUWWCK,no_wikidata_match
,CHEMBL832041,Cc1ccc2oc(=O)c3cc(N)ccc3c2c1,,CHEMBL1145141,Bioorg Med Chem Lett,CHEMBL182348,=,=,Inhibition,uM,150.0,CHEMBL4481,"Nitric oxide synthase, inducible",Inhibition,uM,150.0,Cc1ccc2oc(=O)c3cc(N)ccc3c2c1,WZOQJGOOSNLIJE-UHFFFAOYSA-N,-0.14474721895180584,WZOQJGOOSNLIJE,no_wikidata_match
,CHEMBL833505,CC1CSCCC(N)=N1,,CHEMBL1138708,Bioorg Med Chem Lett,CHEMBL364999,=,=,IC50,nM,810.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.81,CC1CSCCC(N)=N1,XAKJYXSNTIZTRW-UHFFFAOYSA-N,-0.08266404777937783,XAKJYXSNTIZTRW,no_wikidata_match
,CHEMBL5046506,CC[C@H](C)[C@H](NC(=O)/C=C/c1ccc(F)cc1)C(=O)OC,,CHEMBL5046219,J Med Chem,CHEMBL5093141,=,=,IC50,nM,421.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,nM,421.0,CC[C@H](C)[C@H](NC(=O)/C=C/c1ccc(F)cc1)C(=O)OC,XAXBNJJTIITAMV-HSSPRWGWSA-N,-0.38870436247429996,XAXBNJJTIITAMV,no_wikidata_match
,CHEMBL829930,Nc1nc(O)c2c(n1)NCC1COC(=O)N21,,CHEMBL1140327,J Med Chem,CHEMBL101885,=,=,IC50,nM,37440.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,37.44,Nc1nc(O)c2c(n1)NCC1COC(=O)N21,XAZOBOCYEGBXHD-UHFFFAOYSA-N,0.06540865798446885,XAZOBOCYEGBXHD,no_wikidata_match
,CHEMBL701145,Cl.NC1=NC(c2ccccc2)CCCC1,,CHEMBL1131333,J Med Chem,CHEMBL554445,=,=,IC50,nM,14000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,14.0,Cl.NC1=NC(c2ccccc2)CCCC1,XDAVHPHLGGRZID-UHFFFAOYSA-N,0.054720775237646686,XDAVHPHLGGRZID,no_wikidata_match
,CHEMBL3801317,CCCC(=O)NCCC(=O)c1cc(OC)ccc1N,,CHEMBL3797128,Medchemcomm,CHEMBL370400,=,=,Inhibition,%,7.35,CHEMBL4481,"Nitric oxide synthase, inducible",INH,%,7.35,CCCC(=O)NCCC(=O)c1cc(OC)ccc1N,XDOFORDTLXTTRA-UHFFFAOYSA-N,-0.6849238692987104,XDOFORDTLXTTRA,no_wikidata_match
,CHEMBL829506,C/C(N)=N\CC[C@@H](C)[C@H](N)C(=O)O,Outside typical range,CHEMBL1139597,Bioorg Med Chem Lett,CHEMBL370170,>,>,IC50,nM,1000000.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,1000.0,C/C(N)=N\CC[C@@H](C)[C@H](N)C(=O)O,XEDNXCBJUXAGJM-VDTYLAMSSA-N,0.8643501696729463,XEDNXCBJUXAGJM,no_wikidata_match
,CHEMBL1763172,CNCC[C@@H](Oc1cc(Cl)ccc1C#N)c1ccccc1.Cl,,CHEMBL1759901,Bioorg Med Chem Lett,CHEMBL1762472,=,=,IC50,nM,700.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.7,CNCC[C@@H](Oc1cc(Cl)ccc1C#N)c1ccccc1.Cl,XFORHSSANNSJHD-PKLMIRHRSA-N,-0.6657750615946226,XFORHSSANNSJHD,no_wikidata_match
,CHEMBL1763069,CNCC[C@@H](Oc1cc(Cl)ccc1C#N)c1ccccc1.Cl,,CHEMBL1759901,Bioorg Med Chem Lett,CHEMBL1762472,=,=,IC50,nM,9.0,CHEMBL4481,"Nitric oxide synthase, inducible",IC50,uM,0.009,CNCC[C@@H](Oc1cc(Cl)ccc1C#N)c1ccccc1.Cl,XFORHSSANNSJHD-PKLMIRHRSA-N,-0.6657750615946226,XFORHSSANNSJHD,no_wikidata_match
